snapshot_date,project_id,dataset_name,table_name,table_type,storage_last_modified_time,total_logical_tb,project_logical_tb,percentage_of_project_logical_tb,billing_model,last_queried,storage_last_modified_date,cost_per_month,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20240620,BASE TABLE,2024-06-20 09:18:02.614000 UTC, 0.00000000242471 , 0.00007940586511 , 0.00305356899220 ,LOGICAL,< 2025-09-03,20/06/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20250730,BASE TABLE,2025-07-30 19:36:49.790000 UTC, 0.00000000239652 , 0.00007940586511 , 0.00301806237601 ,LOGICAL,< 2025-09-03,30/07/2025, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20240419,BASE TABLE,2024-04-19 14:31:21.329000 UTC, 0.00000000237469 , 0.00007940586511 , 0.00299057338283 ,LOGICAL,< 2025-09-03,19/04/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240905,BASE TABLE,2024-09-05 13:55:20.285000 UTC, 0.00000000236832 , 0.00007940586511 , 0.00298255575982 ,LOGICAL,< 2025-09-03,05/09/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20240416,BASE TABLE,2024-04-16 11:37:35.621000 UTC, 0.00000000236560 , 0.00007940586511 , 0.00297911963567 ,LOGICAL,< 2025-09-03,16/04/2024, $0.00 ,
03/11/2025,bt-con-ga360-an-ext-dev-ops,audit_log_sink_proc,cloudfunction_logger_20240528,BASE TABLE,2024-05-28 09:25:08.165000 UTC, 0.00000000232467 , 0.00000300604643 , 0.07733308564155 ,LOGICAL,< 2025-09-03,28/05/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20241009,BASE TABLE,2024-10-09 14:41:45.883000 UTC, 0.00000000232194 , 0.00007940586511 , 0.00292414164932 ,LOGICAL,< 2025-09-03,09/10/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20240226,BASE TABLE,2024-02-26 17:42:56.967000 UTC, 0.00000000230648 , 0.00007940586511 , 0.00290467027915 ,LOGICAL,< 2025-09-03,26/02/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20240417,BASE TABLE,2024-04-17 16:20:56.833000 UTC, 0.00000000227010 , 0.00007940586511 , 0.00285885529052 ,LOGICAL,< 2025-09-03,17/04/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20240926,BASE TABLE,2024-09-26 13:36:10.835000 UTC, 0.00000000222553 , 0.00007940586511 , 0.00280273192945 ,LOGICAL,< 2025-09-03,26/09/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20250324,BASE TABLE,2025-03-24 11:35:36.640000 UTC, 0.00000000221189 , 0.00007940586511 , 0.00278555130871 ,LOGICAL,< 2025-09-03,24/03/2025, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20230909,BASE TABLE,2023-09-09 04:51:07.476000 UTC, 0.00000000220462 , 0.00007940586511 , 0.00277638831098 ,LOGICAL,< 2025-09-03,09/09/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20230926,BASE TABLE,2023-09-26 05:26:47.997000 UTC, 0.00000000220462 , 0.00007940586511 , 0.00277638831098 ,LOGICAL,< 2025-09-03,26/09/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20230911,BASE TABLE,2023-09-11 04:33:48.585000 UTC, 0.00000000220280 , 0.00007940586511 , 0.00277409756155 ,LOGICAL,< 2025-09-03,11/09/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20230918,BASE TABLE,2023-09-18 05:19:22.017000 UTC, 0.00000000220280 , 0.00007940586511 , 0.00277409756155 ,LOGICAL,< 2025-09-03,18/09/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20230920,BASE TABLE,2023-09-20 05:38:32.749000 UTC, 0.00000000220280 , 0.00007940586511 , 0.00277409756155 ,LOGICAL,< 2025-09-03,20/09/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20230924,BASE TABLE,2023-09-24 04:57:15.836000 UTC, 0.00000000220280 , 0.00007940586511 , 0.00277409756155 ,LOGICAL,< 2025-09-03,24/09/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20231007,BASE TABLE,2023-10-07 06:23:13.644000 UTC, 0.00000000220098 , 0.00007940586511 , 0.00277180681212 ,LOGICAL,< 2025-09-03,07/10/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20231009,BASE TABLE,2023-10-09 05:13:39.899000 UTC, 0.00000000219916 , 0.00007940586511 , 0.00276951606269 ,LOGICAL,< 2025-09-03,09/10/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20250825,BASE TABLE,2025-08-25 09:08:31.529000 UTC, 0.00000000217096 , 0.00007940586511 , 0.00273400944650 ,LOGICAL,< 2025-09-03,25/08/2025, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20230831,BASE TABLE,2023-08-31 09:15:32.768000 UTC, 0.00000000213367 , 0.00007940586511 , 0.00268704908316 ,LOGICAL,< 2025-09-03,31/08/2023, $0.00 ,
03/11/2025,bt-con-ga360-an-ext-dev-ops,audit_log_sink_proc,cloudfunction_logger_20240619,BASE TABLE,2024-06-19 10:28:13.067000 UTC, 0.00000000213277 , 0.00000300604643 , 0.07094917285972 ,LOGICAL,< 2025-09-03,19/06/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20240212,BASE TABLE,2024-02-12 13:35:11.659000 UTC, 0.00000000210912 , 0.00007940586511 , 0.00265612396583 ,LOGICAL,< 2025-09-03,12/02/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240806,BASE TABLE,2024-08-06 15:33:14.334000 UTC, 0.00000000209457 , 0.00007940586511 , 0.00263779797038 ,LOGICAL,< 2025-09-03,06/08/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231219,BASE TABLE,2023-12-19 17:56:15.992000 UTC, 0.00000000205546 , 0.00007940586511 , 0.00258854685760 ,LOGICAL,< 2025-09-03,19/12/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20240423,BASE TABLE,2024-04-23 11:56:47.014000 UTC, 0.00000000197724 , 0.00007940586511 , 0.00249004463205 ,LOGICAL,< 2025-09-03,23/04/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231211,BASE TABLE,2023-12-11 17:17:27.098000 UTC, 0.00000000197633 , 0.00007940586511 , 0.00248889925733 ,LOGICAL,< 2025-09-03,11/12/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20240320,BASE TABLE,2024-03-20 16:05:10.247000 UTC, 0.00000000190175 , 0.00007940586511 , 0.00239497853064 ,LOGICAL,< 2025-09-03,20/03/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20231204,BASE TABLE,2023-12-04 17:53:34.292000 UTC, 0.00000000186810 , 0.00007940586511 , 0.00235259966616 ,LOGICAL,< 2025-09-03,04/12/2023, $0.00 ,
03/11/2025,bt-con-market-dev-data,cons_ccn_market_marketing_campaigns_tkn_stg,w_unica_con_conv_campaign_purge,BASE TABLE,2025-09-02 06:04:18.695000 UTC, 0.00000000180989 , 0.00278397035345 , 0.00006501126904 ,LOGICAL,< 2025-09-03,02/09/2025, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231025,BASE TABLE,2023-10-25 16:37:33.164000 UTC, 0.00000000177988 , 0.00007940586511 , 0.00224149831873 ,LOGICAL,< 2025-09-03,25/10/2023, $0.00 ,
03/11/2025,bt-con-ga360-an-ext-dev-ops,audit_log_sink_proc,cloudfunction_logger_20240607,BASE TABLE,2024-06-07 16:04:13.951000 UTC, 0.00000000177261 , 0.00000300604643 , 0.05896799057722 ,LOGICAL,< 2025-09-03,07/06/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240214,BASE TABLE,2024-02-14 08:51:01.894000 UTC, 0.00000000169530 , 0.00007940586511 , 0.00213497847016 ,LOGICAL,< 2025-09-03,14/02/2024, $0.00 ,
03/11/2025,bt-con-market-dev-data,cons_ccn_market_marketing_campaigns_stg,pq,BASE TABLE,2022-06-29 11:44:11.431000 UTC, 0.00000000169439 , 0.00278397035345 , 0.00006086230866 ,LOGICAL,< 2025-09-03,29/06/2022, $0.00 ,
03/11/2025,bt-con-market-dev-data,cons_ccn_market_marketing_campaigns_rw,unica_con_conv_history_amend,BASE TABLE,2025-03-05 08:50:29.979000 UTC, 0.00000000168075 , 0.00278397035345 , 0.00006037227396 ,LOGICAL,< 2025-09-03,05/03/2025, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20250131,BASE TABLE,2025-01-31 14:00:39.336000 UTC, 0.00000000166347 , 0.00007940586511 , 0.00209489035511 ,LOGICAL,< 2025-09-03,31/01/2025, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20250830,BASE TABLE,2025-08-30 13:37:08.046000 UTC, 0.00000000163163 , 0.00007940586511 , 0.00205480224006 ,LOGICAL,< 2025-09-03,30/08/2025, $0.00 ,
03/11/2025,bt-adobe-event-ext-test-data,cons_ccn_adobe_events_rw,bq_audit_log,BASE TABLE,2022-01-18 08:35:16.476000 UTC, 0.00000000160799 , 0.00196163826877 , 0.00008197161823 ,LOGICAL,< 2025-09-03,18/01/2022, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20250103,BASE TABLE,2025-01-03 14:58:19.454000 UTC, 0.00000000160708 , 0.00007940586511 , 0.00202387712273 ,LOGICAL,< 2025-09-03,03/01/2025, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20240510,BASE TABLE,2024-05-10 16:55:14.568000 UTC, 0.00000000159162 , 0.00007940586511 , 0.00200440575257 ,LOGICAL,< 2025-09-03,10/05/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20240325,BASE TABLE,2024-03-25 16:56:53.190000 UTC, 0.00000000158070 , 0.00007940586511 , 0.00199066125598 ,LOGICAL,< 2025-09-03,25/03/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240325,BASE TABLE,2024-03-25 16:36:00.596000 UTC, 0.00000000155069 , 0.00007940586511 , 0.00195286389036 ,LOGICAL,< 2025-09-03,25/03/2024, $0.00 ,
03/11/2025,bt-con-market-dev-data,cons_ccn_market_marketing_campaigns_stg,parquet_json,BASE TABLE,2022-06-29 08:01:59.323000 UTC, 0.00000000154523 , 0.00278397035345 , 0.00005550459603 ,LOGICAL,< 2025-09-03,29/06/2022, $0.00 ,
03/11/2025,bt-con-market-dev-data,cons_ccn_market_marketing_campaigns_rw,con_campaign_product_offering_bkp1,BASE TABLE,2024-11-26 10:39:59.567000 UTC, 0.00000000153887 , 0.00278397035345 , 0.00005527591318 ,LOGICAL,< 2025-09-03,26/11/2024, $0.00 ,
03/11/2025,bt-con-market-dev-data,cons_ccn_market_marketing_campaigns_stg,pq2,BASE TABLE,2022-06-30 05:59:28.815000 UTC, 0.00000000152977 , 0.00278397035345 , 0.00005494922338 ,LOGICAL,< 2025-09-03,30/06/2022, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20240502,BASE TABLE,2024-05-02 12:26:09.350000 UTC, 0.00000000149885 , 0.00007940586511 , 0.00188757753156 ,LOGICAL,< 2025-09-03,02/05/2024, $0.00 ,
03/11/2025,bt-con-ga360-an-ext-test-ops,audit_log_sink_proc,cloudfunction_logger_20240503,BASE TABLE,2024-05-03 13:03:56.626000 UTC, 0.00000000145974 , 0.00000008364623 , 1.74513428291834 ,LOGICAL,< 2025-09-03,03/05/2024, $0.00 ,
03/11/2025,bt-con-market-dev-data,cons_ccn_market_ops,x_ccn_ee_exbr_batch_master,BASE TABLE,2023-03-31 11:13:51.044000 UTC, 0.00000000128966 , 0.00278397035345 , 0.00004632461281 ,LOGICAL,< 2025-09-03,31/03/2023, $0.00 ,
03/11/2025,bt-con-market-test-data,cons_ccn_market_ops,x_ccn_ee_exbr_batch_master,BASE TABLE,2023-09-06 14:36:54.079000 UTC, 0.00000000128966 , 0.00000939644087 , 0.01372502104245 ,LOGICAL,< 2025-09-03,06/09/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20240515,BASE TABLE,2024-05-15 14:31:11.058000 UTC, 0.00000000128603 , 0.00007940586511 , 0.00161955984807 ,LOGICAL,< 2025-09-03,15/05/2024, $0.00 ,
03/11/2025,bt-con-market-dev-data,cons_ccn_market_tkn_ops,x_ccn_ee_exbr_batch_master,BASE TABLE,2023-03-31 11:11:02.108000 UTC, 0.00000000128057 , 0.00278397035345 , 0.00004599792302 ,LOGICAL,< 2025-09-03,31/03/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20240513,BASE TABLE,2024-05-13 14:03:41.571000 UTC, 0.00000000127511 , 0.00007940586511 , 0.00160581535148 ,LOGICAL,< 2025-09-03,13/05/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20240422,BASE TABLE,2024-04-22 09:20:34.224000 UTC, 0.00000000124692 , 0.00007940586511 , 0.00157030873530 ,LOGICAL,< 2025-09-03,22/04/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20240308,BASE TABLE,2024-03-08 10:16:08.635000 UTC, 0.00000000124328 , 0.00007940586511 , 0.00156572723643 ,LOGICAL,< 2025-09-03,08/03/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20240306,BASE TABLE,2024-03-06 16:34:38.994000 UTC, 0.00000000124146 , 0.00007940586511 , 0.00156343648700 ,LOGICAL,< 2025-09-03,06/03/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20240426,BASE TABLE,2024-04-26 09:24:08.535000 UTC, 0.00000000123237 , 0.00007940586511 , 0.00155198273984 ,LOGICAL,< 2025-09-03,26/04/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20240611,BASE TABLE,2024-06-11 09:24:26.866000 UTC, 0.00000000123146 , 0.00007940586511 , 0.00155083736513 ,LOGICAL,< 2025-09-03,11/06/2024, $0.00 ,
03/11/2025,bt-con-ga360-an-ext-dev-ops,audit_log_sink_proc,cloudfunction_logger_20240520,BASE TABLE,2024-05-20 15:54:27.827000 UTC, 0.00000000121781 , 0.00000300604643 , 0.04051212898045 ,LOGICAL,< 2025-09-03,20/05/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20231010,BASE TABLE,2023-10-10 17:24:22.969000 UTC, 0.00000000120963 , 0.00007940586511 , 0.00152334837195 ,LOGICAL,< 2025-09-03,10/10/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20250422,BASE TABLE,2025-04-22 09:54:54.802000 UTC, 0.00000000119235 , 0.00007940586511 , 0.00150158625235 ,LOGICAL,< 2025-09-03,22/04/2025, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240703,BASE TABLE,2024-07-03 14:12:03.066000 UTC, 0.00000000118962 , 0.00007940586511 , 0.00149815012820 ,LOGICAL,< 2025-09-03,03/07/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20250318,BASE TABLE,2025-03-18 20:07:38.312000 UTC, 0.00000000116415 , 0.00007940586511 , 0.00146607963616 ,LOGICAL,< 2025-09-03,18/03/2025, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20240229,BASE TABLE,2024-02-29 18:33:08.362000 UTC, 0.00000000116415 , 0.00007940586511 , 0.00146607963616 ,LOGICAL,< 2025-09-03,29/02/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20240301,BASE TABLE,2024-03-01 10:20:03.504000 UTC, 0.00000000116415 , 0.00007940586511 , 0.00146607963616 ,LOGICAL,< 2025-09-03,01/03/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20240429,BASE TABLE,2024-04-29 10:36:26.387000 UTC, 0.00000000116415 , 0.00007940586511 , 0.00146607963616 ,LOGICAL,< 2025-09-03,29/04/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240704,BASE TABLE,2024-07-04 12:44:12.819000 UTC, 0.00000000115324 , 0.00007940586511 , 0.00145233513957 ,LOGICAL,< 2025-09-03,04/07/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20240227,BASE TABLE,2024-02-27 10:16:44.813000 UTC, 0.00000000115324 , 0.00007940586511 , 0.00145233513957 ,LOGICAL,< 2025-09-03,27/02/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20241011,BASE TABLE,2024-10-11 12:07:22.201000 UTC, 0.00000000115142 , 0.00007940586511 , 0.00145004439014 ,LOGICAL,< 2025-09-03,11/10/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240327,BASE TABLE,2024-03-27 11:25:13.221000 UTC, 0.00000000114505 , 0.00007940586511 , 0.00144202676713 ,LOGICAL,< 2025-09-03,27/03/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20240912,BASE TABLE,2024-09-12 12:38:25.353000 UTC, 0.00000000113687 , 0.00007940586511 , 0.00143171839469 ,LOGICAL,< 2025-09-03,12/09/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240326,BASE TABLE,2024-03-26 11:45:14.611000 UTC, 0.00000000112232 , 0.00007940586511 , 0.00141339239924 ,LOGICAL,< 2025-09-03,26/03/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20240312,BASE TABLE,2024-03-12 14:54:15.439000 UTC, 0.00000000112050 , 0.00007940586511 , 0.00141110164981 ,LOGICAL,< 2025-09-03,12/03/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20240604,BASE TABLE,2024-06-04 09:37:40.161000 UTC, 0.00000000110867 , 0.00007940586511 , 0.00139621177850 ,LOGICAL,< 2025-09-03,04/06/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20240415,BASE TABLE,2024-04-15 17:48:30.900000 UTC, 0.00000000109685 , 0.00007940586511 , 0.00138132190720 ,LOGICAL,< 2025-09-03,15/04/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20240212,BASE TABLE,2024-02-12 17:45:01.790000 UTC, 0.00000000108957 , 0.00007940586511 , 0.00137215890947 ,LOGICAL,< 2025-09-03,12/02/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20240213,BASE TABLE,2024-02-13 10:18:22.336000 UTC, 0.00000000108776 , 0.00007940586511 , 0.00136986816004 ,LOGICAL,< 2025-09-03,13/02/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20240123,BASE TABLE,2024-01-23 14:41:48.066000 UTC, 0.00000000107775 , 0.00007940586511 , 0.00135726903817 ,LOGICAL,< 2025-09-03,23/01/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20230901,BASE TABLE,2023-09-01 04:01:16.828000 UTC, 0.00000000106957 , 0.00007940586511 , 0.00134696066572 ,LOGICAL,< 2025-09-03,01/09/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20230902,BASE TABLE,2023-09-02 04:01:16.902000 UTC, 0.00000000106957 , 0.00007940586511 , 0.00134696066572 ,LOGICAL,< 2025-09-03,02/09/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20230905,BASE TABLE,2023-09-05 04:01:21.949000 UTC, 0.00000000106957 , 0.00007940586511 , 0.00134696066572 ,LOGICAL,< 2025-09-03,05/09/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20230903,BASE TABLE,2023-09-03 04:01:16.783000 UTC, 0.00000000106775 , 0.00007940586511 , 0.00134466991629 ,LOGICAL,< 2025-09-03,03/09/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20230904,BASE TABLE,2023-09-04 04:01:15.515000 UTC, 0.00000000106775 , 0.00007940586511 , 0.00134466991629 ,LOGICAL,< 2025-09-03,04/09/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20230906,BASE TABLE,2023-09-06 04:03:41.699000 UTC, 0.00000000106775 , 0.00007940586511 , 0.00134466991629 ,LOGICAL,< 2025-09-03,06/09/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20230907,BASE TABLE,2023-09-07 04:01:17.004000 UTC, 0.00000000106593 , 0.00007940586511 , 0.00134237916686 ,LOGICAL,< 2025-09-03,07/09/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240604,BASE TABLE,2024-06-04 11:40:54.458000 UTC, 0.00000000106502 , 0.00007940586511 , 0.00134123379215 ,LOGICAL,< 2025-09-03,04/06/2024, $0.00 ,
03/11/2025,bt-con-ga360-an-ext-dev-ops,audit_log_sink_proc,inhouse_survey_logger_20240430,BASE TABLE,2024-04-30 13:58:11.242000 UTC, 0.00000000098771 , 0.00000300604643 , 0.03285748474442 ,LOGICAL,< 2025-09-03,30/04/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20231012,BASE TABLE,2023-10-12 03:02:43.272000 UTC, 0.00000000098225 , 0.00007940586511 , 0.00123700469301 ,LOGICAL,< 2025-09-03,12/10/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20231014,BASE TABLE,2023-10-14 03:01:19.828000 UTC, 0.00000000098134 , 0.00007940586511 , 0.00123585931830 ,LOGICAL,< 2025-09-03,14/10/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20231016,BASE TABLE,2023-10-16 03:01:17.813000 UTC, 0.00000000097953 , 0.00007940586511 , 0.00123356856887 ,LOGICAL,< 2025-09-03,16/10/2023, $0.00 ,
03/11/2025,bt-con-market-dev-data,cons_ccn_market_marketing_campaigns_tkn_rw,unica_con_conv_history_amend,BASE TABLE,2023-06-13 07:44:47.767000 UTC, 0.00000000097953 , 0.00278397035345 , 0.00003518449083 ,LOGICAL,< 2025-09-03,13/06/2023, $0.00 ,
03/11/2025,bt-con-market-dev-data,cons_ccn_market_marketing_campaigns_tkn_stg,w_unica_con_conv_history_amend,BASE TABLE,2023-06-13 07:44:42.688000 UTC, 0.00000000097953 , 0.00278397035345 , 0.00003518449083 ,LOGICAL,< 2025-09-03,13/06/2023, $0.00 ,
03/11/2025,bt-con-market-dev-data,cons_ccn_market_sales_channel_rw,ee_home_con_sales_function,BASE TABLE,2023-11-22 11:44:11.857000 UTC, 0.00000000095224 , 0.00278397035345 , 0.00003420442145 ,LOGICAL,< 2025-09-03,22/11/2023, $0.00 ,
03/11/2025,bt-con-market-dev-data,cons_ccn_market_insights_stats_rw,csp_ipinfo_mapping_bkp,BASE TABLE,2025-05-23 06:18:22.709000 UTC, 0.00000000094769 , 0.00278397035345 , 0.00003404107655 ,LOGICAL,< 2025-09-03,23/05/2025, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20250722,BASE TABLE,2025-07-22 12:16:52.210000 UTC, 0.00000000094133 , 0.00007940586511 , 0.00118546283080 ,LOGICAL,< 2025-09-03,22/07/2025, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20250804,BASE TABLE,2025-08-04 10:53:10.425000 UTC, 0.00000000094042 , 0.00007940586511 , 0.00118431745609 ,LOGICAL,< 2025-09-03,04/08/2025, $0.00 ,
03/11/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20250718,BASE TABLE,2025-07-18 11:35:57.653000 UTC, 0.00000000093860 , 0.00007940586511 , 0.00118202670666 ,LOGICAL,< 2025-09-03,18/07/2025, $0.00 ,
